,Company,Date,Price,Share Total,Type
833,Tecan Group AG,30.03.2017,25'605.45,161,Sale
834,Arbonia AG,29.03.2017,172'754.40,10'283,Purchase
835,Bâloise Holding AG,29.03.2017,276'042.30,2'000,Sale
836,Compagnie Financière Richemont SA,29.03.2017,1'395'301.44,58'332,Sale
837,Edisun Power Europe AG,29.03.2017,1'803.75,37,Purchase
838,Emmi AG,29.03.2017,3'430.04,5,Purchase
839,Nestlé AG,29.03.2017,3'562'552.60,48'722,Purchase
840,Nestlé AG,29.03.2017,827'718.40,11'320,Purchase
841,Nestlé AG,29.03.2017,569'970.40,7'795,Purchase
842,Nestlé AG,29.03.2017,466'140.00,6'375,Purchase
843,Partners Group Holding AG,29.03.2017,1'626'000.00,3'000,Sale
844,Partners Group Holding AG,29.03.2017,228'930.08,1'680,Purchase
845,VZ Holding AG,29.03.2017,117'450.00,1'000,Purchase
846,u-blox Holding AG,29.03.2017,211'800.00,1'000,Sale
847,BFW Liegenschaften AG,28.03.2017,98'378.30,670'000,Sale
848,BFW Liegenschaften AG,28.03.2017,11'227.56,75'265,Sale
849,Calida Holding AG,28.03.2017,5'170.10,194,Sale
850,Compagnie Financière Richemont SA,28.03.2017,2'273'022.73,100'001,Sale
851,Geberit AG,28.03.2017,950'250.00,2'172,Sale
852,Komax Holding AG,28.03.2017,750'750.00,3'000,Purchase
853,Partners Group Holding AG,28.03.2017,43'200.00,160,Purchase
854,Tecan Group AG,28.03.2017,465'962.20,3'000,Sale
855,Tecan Group AG,28.03.2017,169'631.90,1'500,Sale
856,u-blox Holding AG,28.03.2017,215'194.00,1'400,Sale
857,BFW Liegenschaften AG,27.03.2017,8'626.16,53'912,Sale
858,Bâloise Holding AG,27.03.2017,391'900.20,2'865,Sale
859,Bâloise Holding AG,27.03.2017,272'373.80,2'000,Sale
860,Calida Holding AG,27.03.2017,23'638.55,887,Purchase
861,Compagnie Financière Tradition S.A.,27.03.2017,98'390.00,1'000,Sale
862,Logitech International S.A.,27.03.2017,830'427.70,26'583,Purchase
863,Partners Group Holding AG,27.03.2017,256'340.38,1'920,Purchase
864,VZ Holding AG,27.03.2017,85'332.50,300,Purchase
865,u-blox Holding AG,27.03.2017,209'594.00,1'400,Sale
866,Adecco Group AG,24.03.2017,892'834.00,12'713,Sale
867,Arbonia AG,24.03.2017,656'632.60,38'854,Purchase
868,Bâloise Holding AG,24.03.2017,272'000.00,2'000,Sale
869,IVF Hartmann Holding AG,24.03.2017,10'507.90,50,Purchase
870,Interroll Holding AG,24.03.2017,59'927.00,49,Purchase
871,Komax Holding AG,24.03.2017,157'018.25,600,Sale
872,Komax Holding AG,24.03.2017,786'000.00,3'000,Purchase
873,Peach Property Group AG,24.03.2017,223'600.00,13'000,Sale
874,Schindler Holding AG,24.03.2017,164'891.16,3'171,Sale
875,BFW Liegenschaften AG,23.03.2017,16'048.37,85'223,Sale
876,BFW Liegenschaften AG,23.03.2017,1'500.00,10'000,Sale
877,Geberit AG,23.03.2017,435'000.00,1'000,Sale
878,INFICON Holding AG,23.03.2017,189'850.00,1'000,Sale
879,Leonteq AG,23.03.2017,95'004.10,2'474,Purchase
880,Leonteq AG,23.03.2017,87'515.90,2'279,Purchase
881,Leonteq AG,23.03.2017,15'014.80,391,Purchase
882,Novartis AG,23.03.2017,295'295.57,4'000,Sale
883,Arbonia AG,22.03.2017,2'669'043.96,157'449,Purchase
884,BKW AG,22.03.2017,19'440.00,600,Purchase
885,Bank Coop AG,22.03.2017,77'992'272.95,1'751'848,Purchase
886,Givaudan SA,22.03.2017,103'768.00,56,Sale
887,Partners Group Holding AG,22.03.2017,2'730'000.00,5'000,Sale
888,St. Galler Kantonalbank,22.03.2017,71'980.80,1'104,Sale
889,APG SGA SA,21.03.2017,95'494.90,207,Sale
890,Chocoladefabriken Lindt & Sprüngli AG,21.03.2017,730'065.00,128,Sale
891,Clariant AG,21.03.2017,950'265.40,50'000,Sale
892,Givaudan SA,21.03.2017,926'919.00,500,Sale
893,Orell Füssli Holding AG,21.03.2017,12'667.00,108,Purchase
894,Syngenta AG,21.03.2017,248'706.23,2'841,Purchase
895,Tecan Group AG,21.03.2017,921'593.00,6'104,Sale
896,Tecan Group AG,21.03.2017,619'025.00,4'100,Sale
897,Tecan Group AG,21.03.2017,301'963.00,2'000,Sale
898,u-blox Holding AG,21.03.2017,212'500.00,1'000,Sale
899,BKW AG,20.03.2017,6'480.00,200,Purchase
900,Banque Cantonale Vaudoise,20.03.2017,53'000.00,100,Purchase
901,Chocoladefabriken Lindt & Sprüngli AG,20.03.2017,808'980.00,142,Sale
902,Comet Holding AG,20.03.2017,125'500.00,100,Sale
903,Geberit AG,20.03.2017,448'156.60,1'028,Purchase
904,Geberit AG,20.03.2017,268'545.20,616,Purchase
905,Geberit AG,20.03.2017,69'752.00,160,Purchase
906,INFICON Holding AG,20.03.2017,174'058.50,1'050,Sale
907,Swiss Life Holding AG,20.03.2017,542'640.00,1'680,Sale
908,dormakaba Holding AG,20.03.2017,120'150.00,150,Sale
909,BKW AG,19.03.2017,19'440.00,600,Purchase
910,Arbonia AG,17.03.2017,316'717.00,18'601,Purchase
911,Banque Cantonale Vaudoise,17.03.2017,53'000.00,100,Purchase
912,Chocoladefabriken Lindt & Sprüngli AG,17.03.2017,898'220.00,158,Sale
913,Conzzeta AG,17.03.2017,107'152.00,181,Purchase
914,Conzzeta AG,17.03.2017,71'040.00,120,Purchase
915,Conzzeta AG,17.03.2017,43'216.00,73,Purchase
916,Edisun Power Europe AG,17.03.2017,5'754.00,120,Purchase
917,INFICON Holding AG,17.03.2017,78'404.00,300,Sale
918,SGS SA,17.03.2017,53'760.76,32'386,Sale
919,Vontobel Holding AG,17.03.2017,1'498'617.15,25'771,Sale
920,u-blox Holding AG,17.03.2017,313'211.30,2'081,Sale
921,Adecco Group AG,16.03.2017,168'314.40,2'410,Sale
922,Adecco Group AG,16.03.2017,67'046.40,960,Sale
923,Banque Cantonale Vaudoise,16.03.2017,53'000.00,100,Purchase
924,Chocoladefabriken Lindt & Sprüngli AG,16.03.2017,1'698'075.00,300,Sale
925,Starrag Group Holding AG,16.03.2017,51'100.00,700,Purchase
926,dormakaba Holding AG,16.03.2017,1'194'216.00,1'500,Sale
927,u-blox Holding AG,16.03.2017,208'000.00,1'000,Sale
928,ABB Ltd,15.03.2017,48'582.00,2'128,Sale
929,ABB Ltd,15.03.2017,45'993.00,2'019,Sale
930,ABB Ltd,15.03.2017,22'960.00,1'007,Sale
931,ABB Ltd,15.03.2017,15'549.00,679,Sale
932,Arbonia AG,15.03.2017,306'002.55,18'009,Purchase
933,Chocoladefabriken Lindt & Sprüngli AG,15.03.2017,1'683'415.00,300,Sale
934,Geberit AG,15.03.2017,214'100.00,500,Sale
935,Intershop Holding AG,15.03.2017,240'000.00,1,Purchase
936,Intershop Holding AG,15.03.2017,100'000.00,1,Purchase
937,Swiss Life Holding AG,15.03.2017,484'200.00,1'500,Sale
938,Vontobel Holding AG,15.03.2017,335'952.50,5'895,Sale
939,nebag ag,15.03.2017,10'500.00,1'000,Sale
940,Edisun Power Europe AG,14.03.2017,4'806.45,99,Purchase
941,Galenica AG,14.03.2017,292'415.00,251,Purchase
942,Galenica AG,14.03.2017,192'225.00,165,Purchase
943,Galenica AG,14.03.2017,159'924.30,191,Purchase
944,Galenica AG,14.03.2017,74'519.70,89,Purchase
945,Vontobel Holding AG,14.03.2017,548'981.15,9'735,Sale
946,dormakaba Holding AG,14.03.2017,664'176.00,822,Sale
947,Calida Holding AG,13.03.2017,130'292.25,4'645,Sale
948,Dottikon ES Holding AG,13.03.2017,6'000'000.00,10'000,Sale
949,Helvetia Holding AG,13.03.2017,300'899.00,550,Purchase
950,"OC Oerlikon Corporation AG, Pfäffikon",13.03.2017,123'765.95,11'407,Sale
951,Roche Holding AG,13.03.2017,1'149'720.00,4'422,Purchase
952,Vontobel Holding AG,13.03.2017,301'683.45,5'355,Sale
953,dorma+kaba Holding AG,13.03.2017,144'480.00,178,Sale
954,Banque Cantonale de Genève,10.03.2017,1.00,138,Purchase
955,Castle Private Equity AG,10.03.2017,73'290.40,4'624,Sale
956,Gurit Holding AG,10.03.2017,25'560.00,30,Sale
957,Julius Bär Gruppe AG,10.03.2017,198'000.00,4'000,Sale
958,Logitech International S.A.,10.03.2017,17'194.30,10'000,Sale
959,Schindler Holding AG,10.03.2017,134'694.80,703,Sale
960,BFW Liegenschaften AG,09.03.2017,222'509.00,5'000,Sale
961,Bossard Holding AG,09.03.2017,22'875.00,125,Sale
962,Comet Holding AG,09.03.2017,17'205.00,15,Sale
963,Implenia AG,09.03.2017,143'478.00,2'000,Sale
964,Roche Holding AG,09.03.2017,129'000.00,500,Purchase
965,Straumann Holding AG,09.03.2017,109'627.50,250,Sale
966,UBS Group AG,09.03.2017,69'784.00,4'400,Sale
967,nebag ag,09.03.2017,10'500.00,1'000,Sale
968,Banque Cantonale de Genève,08.03.2017,1.00,1'218,Purchase
969,Bucher Industries AG,08.03.2017,72'000.00,1'200,Sale
970,Feintool International Holding AG,08.03.2017,396'000.00,3'000,Sale
971,Logitech International S.A.,08.03.2017,26'395.75,15'000,Sale
972,Schindler Holding AG,08.03.2017,2'993'050.00,15'500,Purchase
973,nebag ag,08.03.2017,40'950.00,3'900,Sale
974,u-blox Holding AG,08.03.2017,205'929.00,1'000,Sale
975,Altin AG,07.03.2017,79'155.00,3'376,Purchase
976,Vontobel Holding AG,07.03.2017,496'821.65,8'940,Sale
977,Arbonia AG,06.03.2017,5'345'390.96,312'962,Purchase
978,Clariant AG,06.03.2017,9'455.00,500,Purchase
979,Schindler Holding AG,06.03.2017,3'851.88,20,Purchase
980,nebag ag,06.03.2017,1'050.00,100,Sale
981,Nestlé AG,03.03.2017,402'300.00,5'400,Sale
982,UBS Group AG,03.03.2017,2'445'752.95,152'971,Sale
983,nebag ag,03.03.2017,17'929.91,1'711,Sale
984,Credit Suisse Group AG,02.03.2017,632'936.00,40'000,Sale
985,Nestlé AG,02.03.2017,192'359.00,2'582,Sale
986,Vontobel Holding AG,02.03.2017,276'950.00,5'000,Sale
987,Zehnder Group AG,02.03.2017,70'784.40,2'901,Purchase
988,Zehnder Group AG,02.03.2017,34'989.60,1'434,Purchase
989,Georg Fischer AG,01.03.2017,73'992.50,85,Sale
990,Schindler Holding AG,01.03.2017,829'962.90,7'349,Sale
991,Schindler Holding AG,01.03.2017,263'453.00,1'367,Sale
992,Vontobel Holding AG,01.03.2017,577'506.33,10'395,Sale
993,Vontobel Holding AG,01.03.2017,333'518.75,6'000,Sale
994,mobilezone holding ag,01.03.2017,201'755.00,1,Purchase
995,nebag ag,01.03.2017,4'692.05,449,Sale
996,Addex Therapeutics Ltd,28.02.2017,,23'543,Purchase
997,Basilea Pharmaceutica AG,28.02.2017,61'000.00,1'000,Sale
998,Mobimo Holding AG,28.02.2017,32'564.25,123,Sale
999,Novartis AG,28.02.2017,165'000.00,1,Purchase
1000,Novartis AG,28.02.2017,60'000.00,1,Purchase
1001,Schindler Holding AG,28.02.2017,105'600.00,550,Sale
1002,Vontobel Holding AG,28.02.2017,295'527.95,5'372,Sale
1003,ABB Ltd,27.02.2017,326'076.00,14'409,Purchase
1004,ABB Ltd,27.02.2017,187'037.00,8'265,Purchase
1005,Altin AG,27.02.2017,1'857.00,80,Purchase
1006,Barry Callebaut AG,27.02.2017,124'922.88,96,Sale
1007,Credit Suisse Group AG,27.02.2017,372'750.00,25'000,Sale
1008,Implenia AG,27.02.2017,148'300.00,2'000,Sale
1009,Lonza Group AG,27.02.2017,149'791.20,830,Purchase
1010,Schindler Holding AG,27.02.2017,77'500.20,1'460,Sale
1011,Implenia AG,24.02.2017,150'400.00,2'000,Sale
1012,Implenia AG,24.02.2017,20'283.40,270,Purchase
1013,Swiss Re AG,24.02.2017,905'080.50,10'000,Sale
1014,Vontobel Holding AG,24.02.2017,23'608.80,428,Sale
1015,Ypsomed Holding AG,24.02.2017,280'596.39,1'449,Sale
1016,Altin AG,23.02.2017,11'654.00,501,Purchase
1017,KTM Industries AG,23.02.2017,133'306'450.20,27'205'398,Sale
1018,KTM Industries AG,23.02.2017,682'577.62,139'428,Sale
1019,Schindler Holding AG,23.02.2017,108'509.10,951,Sale
1020,Straumann Holding AG,23.02.2017,214'670.00,500,Sale
1021,Ypsomed Holding AG,23.02.2017,503'778.50,2'600,Sale
1022,nebag ag,23.02.2017,75'148.50,7'157,Sale
1023,Barry Callebaut AG,22.02.2017,292'570.00,225,Sale
1024,Mobimo Holding AG,22.02.2017,114'912.00,432,Sale
1025,Nestlé AG,22.02.2017,1'839'037.90,34'510,Purchase
1026,Sonova Holding AG,22.02.2017,262'000.00,2'000,Sale
1027,Vontobel Holding AG,22.02.2017,276'418.20,4'985,Sale
1028,Walter Meier AG,22.02.2017,53'228.34,1'236,Purchase
1029,Ypsomed Holding AG,22.02.2017,207'620.46,1'073,Sale
1030,Edisun Power Europe AG,21.02.2017,4'320.95,89,Purchase
1031,Temenos Group AG,21.02.2017,15'034'020.00,200'000,Sale
1032,UBS Group AG,21.02.2017,784'806.45,48'952,Sale
1033,Vontobel Holding AG,21.02.2017,455'716.35,8'113,Sale
1034,u-blox Holding AG,21.02.2017,195'000.00,1'000,Sale
1035,Edisun Power Europe AG,20.02.2017,7'735.35,159,Purchase
1036,Partners Group Holding AG,20.02.2017,10'207'524.00,1,Granting / Writing
1037,Partners Group Holding AG,20.02.2017,10'207'524.00,1,Granting / Writing
1038,Vontobel Holding AG,20.02.2017,560'000.35,10'000,Sale
1039,Vontobel Holding AG,20.02.2017,56'250.00,1'000,Sale
1040,Schindler Holding AG,17.02.2017,344'601.60,2'564,Sale
1041,Schindler Holding AG,17.02.2017,264'064.80,4'682,Purchase
1042,Temenos Group AG,17.02.2017,26'285'094.00,355'000,Sale
1043,Temenos Group AG,17.02.2017,14'602'052.00,194'953,Purchase
1044,Vontobel Holding AG,17.02.2017,408'511.95,7'291,Sale
1045,Vontobel Holding AG,17.02.2017,195'832.00,3'497,Sale
1046,Comet Holding AG,16.02.2017,103'895.00,99,Sale
1047,SGS SA,16.02.2017,65'731.20,41'082,Sale
1048,Schindler Holding AG,16.02.2017,101'495.00,530,Sale
1049,Temenos Group AG,16.02.2017,4'074'975.00,55'000,Sale
1050,Vontobel Holding AG,16.02.2017,560'091.35,10'000,Sale
1051,Vontobel Holding AG,16.02.2017,12'182.40,216,Sale
1052,nebag ag,16.02.2017,43'563.81,4'184,Sale
1053,Partners Group Holding AG,15.02.2017,169'920.00,720,Purchase
1054,Temenos Group AG,15.02.2017,1'351'136.00,19'422,Sale
1055,Temenos Group AG,15.02.2017,254'077.00,3'475,Purchase
1056,Vontobel Holding AG,15.02.2017,625'446.10,11'199,Sale
1057,nebag ag,15.02.2017,32'510.40,3'126,Sale
1058,Altin AG,14.02.2017,21'110.00,896,Purchase
1059,Leonteq AG,14.02.2017,9'585.00,300,Purchase
1060,Novartis AG,14.02.2017,600'178.25,8'073,Sale
1061,Vontobel Holding AG,14.02.2017,219'600.00,4'000,Sale
1062,ams AG,14.02.2017,82'555.00,1'900,Purchase
1063,u-blox Holding AG,14.02.2017,188'000.00,1'000,Sale
1064,Leonteq AG,13.02.2017,96'150.00,3'000,Purchase
1065,Leonteq AG,13.02.2017,32'195.00,1'000,Purchase
1066,Ypsomed Holding AG,13.02.2017,2'735.60,14,Sale
1067,Chocoladefabriken Lindt & Sprüngli AG,10.02.2017,154'000.00,28,Sale
1068,Leonteq AG,10.02.2017,563'677.00,18'191,Purchase
1069,Leonteq AG,10.02.2017,93'724.05,3'000,Purchase
1070,Vontobel Holding AG,10.02.2017,166'639.86,3'000,Sale
1071,Ypsomed Holding AG,10.02.2017,390'100.00,2'000,Sale
1072,Altin AG,09.02.2017,52'900.00,2'300,Purchase
1073,Edisun Power Europe AG,09.02.2017,2'440.00,50,Purchase
1074,Vontobel Holding AG,09.02.2017,2'496'000.00,48'000,Sale
1075,Bâloise Holding AG,08.02.2017,124'100.00,1'066,Purchase
1076,Bâloise Holding AG,08.02.2017,40'911.00,357,Purchase
1077,KTM Industries AG,08.02.2017,292'500.00,50'000,Sale
1078,ams AG,08.02.2017,17'870.00,600,Sale
1079,nebag ag,08.02.2017,50'330.34,4'858,Sale
1080,Chocoladefabriken Lindt & Sprüngli AG,07.02.2017,1'094'035.00,200,Sale
1081,ams AG,07.02.2017,399'957.00,31'665,Purchase
1082,ams AG,07.02.2017,481'800.00,2'190'000,Purchase
1083,ams AG,07.02.2017,480'700.00,2'090'000,Purchase
1084,ams AG,07.02.2017,335'000.00,1'340'000,Purchase
1085,ams AG,07.02.2017,321'200.00,1'460'000,Purchase
1086,nebag ag,07.02.2017,13'196.25,1'275,Sale
1087,u-blox Holding AG,07.02.2017,183'000.00,1'000,Sale
1088,Edisun Power Europe AG,06.02.2017,4'156.50,85,Purchase
1089,nebag ag,06.02.2017,4'140.00,400,Sale
1090,Edisun Power Europe AG,02.02.2017,4'156.50,85,Purchase
1091,Altin AG,01.02.2017,24'428.00,1'000,Purchase
1092,Chocoladefabriken Lindt & Sprüngli AG,01.02.2017,337'385.00,61,Sale
1093,Novartis AG,01.02.2017,2'028'600.00,28'000,Sale
1094,Altin AG,31.01.2017,18'560.00,759,Purchase
1095,Galenica AG,31.01.2017,169'971.90,203,Purchase
1096,Galenica AG,31.01.2017,149'876.70,179,Purchase
1097,Galenica AG,31.01.2017,129'781.50,155,Purchase
1098,Galenica AG,31.01.2017,75'357.00,90,Purchase
1099,Galenica AG,31.01.2017,20'095.20,24,Purchase
1100,Logitech International S.A.,31.01.2017,21'104.08,1'260,Purchase
1101,Logitech International S.A.,31.01.2017,13'583.66,811,Purchase
1102,Altin AG,30.01.2017,34'140.00,1'392,Purchase
1103,nebag ag,30.01.2017,86'612.50,8'450,Sale
1104,KTM Industries AG,27.01.2017,285'233.24,50'000,Sale
1105,u-blox Holding AG,27.01.2017,186'850.00,1'000,Sale
1106,u-blox Holding AG,27.01.2017,29'585.71,499,Purchase
1107,Novartis AG,26.01.2017,1'514'628.95,20'878,Sale
1108,Sonova Holding AG,26.01.2017,129'000.00,1'000,Sale
1109,nebag ag,26.01.2017,913.50,90,Sale
1110,Chocoladefabriken Lindt & Sprüngli AG,25.01.2017,289'680.00,51,Sale
1111,Hypothekarbank Lenzburg,25.01.2017,8'880.00,2,Sale
1112,Bobst Group SA,24.01.2017,23'661.08,329,Sale
1113,Bobst Group SA,24.01.2017,359.59,5,Sale
1114,Edisun Power Europe AG,24.01.2017,7'211.75,148,Purchase
1115,Novartis AG,24.01.2017,637'512.25,8'935,Purchase
1116,Novartis AG,24.01.2017,248'855.91,3'435,Purchase
1117,Bobst Group SA,23.01.2017,6'497.46,91,Sale
1118,DUFRY AG,23.01.2017,3'080'317.91,22'000,Purchase
1119,Kühne + Nagel International AG,23.01.2017,331'250.00,2'500,Purchase
1120,SGS SA,23.01.2017,42'274.60,29'982,Sale
1121,u-blox Holding AG,23.01.2017,12'724.50,499,Purchase
1122,Bobst Group SA,20.01.2017,7'671.78,108,Sale
1123,nebag ag,20.01.2017,60'981.20,6'008,Sale
1124,Bobst Group SA,19.01.2017,10'766.70,151,Sale
1125,Bobst Group SA,19.01.2017,142.60,2,Sale
1126,Zuger Kantonalbank AG,19.01.2017,66'420.00,18,Purchase
1127,Zuger Kantonalbank AG,19.01.2017,88'560.00,24,Purchase
1128,Zuger Kantonalbank AG,19.01.2017,55'350.00,15,Purchase
1129,u-blox Holding AG,19.01.2017,123'382.49,2'081,Purchase
1130,Altin AG,18.01.2017,51'509.00,2'077,Purchase
1131,Bobst Group SA,18.01.2017,5'288.03,75,Sale
1132,Chocoladefabriken Lindt & Sprüngli AG,18.01.2017,2'000'340.00,350,Sale
1133,Chocoladefabriken Lindt & Sprüngli AG,18.01.2017,114'600.00,20,Sale
1134,Edisun Power Europe AG,18.01.2017,9'850.00,200,Purchase
1135,Geberit AG,18.01.2017,94'544.30,482,Purchase
1136,Bobst Group SA,17.01.2017,8'779.97,125,Sale
1137,Bobst Group SA,17.01.2017,140.47,2,Sale
1138,Edisun Power Europe AG,17.01.2017,10'989.00,220,Purchase
1139,Kühne + Nagel International AG,17.01.2017,173'310.00,1'308,Purchase
1140,nebag ag,17.01.2017,8'120.00,800,Sale
1141,Bobst Group SA,16.01.2017,3'930.55,55,Sale
1142,Dottikon ES Holding AG,16.01.2017,17'700.00,30,Sale
1143,Bachem Holding AG,13.01.2017,522'062.30,5'000,Sale
1144,Bobst Group SA,13.01.2017,6'239.66,87,Sale
1145,Schaffner Holding AG,13.01.2017,90'200.00,1'000,Sale
1146,Altin AG,12.01.2017,25.00,1,Purchase
1147,Arundel AG,12.01.2017,237'515.50,27'943,Purchase
1148,Bobst Group SA,12.01.2017,17'822.62,249,Sale
1149,Bobst Group SA,12.01.2017,286.30,4,Sale
1150,Compagnie Financière Richemont SA,12.01.2017,8'316'000.00,150'000,Sale
1151,Schaffner Holding AG,12.01.2017,79'632.00,316,Purchase
1152,Schaffner Holding AG,12.01.2017,33'768.00,134,Purchase
1153,Schaffner Holding AG,12.01.2017,33'012.00,131,Purchase
1154,Schaffner Holding AG,12.01.2017,30'012.00,131,Purchase
1155,Ypsomed Holding AG,12.01.2017,934'571.54,5'410,Purchase
1156,Altin AG,11.01.2017,246'654.00,9'830,Purchase
1157,Bobst Group SA,11.01.2017,36'544.17,513,Sale
1158,Bobst Group SA,11.01.2017,641.12,9,Sale
1159,Edisun Power Europe AG,11.01.2017,5'139.75,105,Purchase
1160,Altin AG,10.01.2017,1'026.00,41,Purchase
1161,Bobst Group SA,10.01.2017,11'053.48,153,Sale
1162,Compagnie Financière Tradition S.A.,10.01.2017,12'500.00,5'000,Purchase
1163,nebag ag,10.01.2017,12'261.40,1'214,Sale
1164,Bobst Group SA,09.01.2017,19'045.83,267,Sale
1165,Bobst Group SA,09.01.2017,285.33,4,Sale
1166,Dottikon ES Holding AG,09.01.2017,15'270.00,30,Sale
1167,nebag ag,09.01.2017,10'100.00,1'000,Sale
1168,Bobst Group SA,06.01.2017,20'535.74,292,Sale
1169,Bobst Group SA,06.01.2017,351.63,5,Sale
1170,Partners Group Holding AG,06.01.2017,27'269.94,57,Sale
1171,Altin AG,05.01.2017,589'042.00,23'703,Purchase
1172,Bobst Group SA,05.01.2017,792.22,11,Sale
1173,Partners Group Holding AG,05.01.2017,27'178.17,57,Sale
1174,nebag ag,05.01.2017,17'820.00,1'800,Purchase
1175,Partners Group Holding AG,04.01.2017,27'428.97,57,Sale
1176,Clariant AG,03.01.2017,535'537.00,30'000,Purchase
1177,LEM Holding SA,03.01.2017,47'620.00,50,Purchase
1178,Partners Group Holding AG,03.01.2017,27'446.64,57,Sale
